1.6309506430e+00 2.2772553137e-03 2.1804967290e-03 2.3740138984e-03
1.6340134638e+00 2.2720245704e-03 2.1744467903e-03 2.3696023506e-03
1.6370705544e+00 2.2669152767e-03 2.1680134039e-03 2.3658171494e-03
1.6401219467e+00 2.2619068820e-03 2.1612312550e-03 2.3625825091e-03
1.6431676725e+00 2.2569895705e-03 2.1541469801e-03 2.3598321608e-03
1.6462077633e+00 2.2522404897e-03 2.1468079029e-03 2.3576730765e-03
1.6492422502e+00 2.2473967654e-03 2.1391261550e-03 2.3556673758e-03
1.6522711642e+00 2.2425872810e-03 2.1313684689e-03 2.3538060932e-03
1.6552945357e+00 2.2378485217e-03 2.1234249584e-03 2.3522720851e-03
1.6583123952e+00 2.2331060772e-03 2.1153608743e-03 2.3508512801e-03
1.6613247726e+00 2.2283445032e-03 2.1072096982e-03 2.3494793083e-03
1.6643316977e+00 2.2235368379e-03 2.0989869796e-03 2.3480866962e-03
1.6673332001e+00 2.2197504977e-03 2.0917623461e-03 2.3477386492e-03
1.6703293088e+00 2.2155854067e-03 2.0816722593e-03 2.3494985541e-03
1.6733200531e+00 2.2085612932e-03 2.0740373225e-03 2.3430852638e-03
1.6763054614e+00 2.2034157376e-03 2.0657153752e-03 2.3411161000e-03
1.6792855624e+00 2.1980296967e-03 2.0573105287e-03 2.3387488648e-03
1.6822603841e+00 2.1924774833e-03 2.0489417632e-03 2.3360132034e-03
1.6852299546e+00 2.1867922519e-03 2.0406796770e-03 2.3329048268e-03
1.6881943016e+00 2.1807307083e-03 2.0320194055e-03 2.3294420112e-03
1.6911534525e+00 2.1743150377e-03 2.0235293948e-03 2.3251006806e-03
1.6941074346e+00 2.1678452484e-03 2.0150644976e-03 2.3206259992e-03
1.6970562748e+00 2.1610571940e-03 2.0064822398e-03 2.3156321482e-03
1.7000000000e+00 2.1538582892e-03 1.9979448168e-03 2.3097717616e-03
1.7029386366e+00 2.1461229396e-03 1.9891046793e-03 2.3031411999e-03
1.7058722109e+00 2.1383631944e-03 1.9802016512e-03 2.2965247375e-03
1.7088007491e+00 2.1304363669e-03 1.9715325376e-03 2.2893401962e-03
1.7117242769e+00 2.1212774970e-03 1.9623991819e-03 2.2801558122e-03
1.7146428199e+00 2.1119574376e-03 1.9520740415e-03 2.2718408337e-03
1.7175564037e+00 2.1025533065e-03 1.9435281230e-03 2.2615784900e-03
1.7204650534e+00 2.0924899847e-03 1.9332122862e-03 2.2517676832e-03
1.7233687940e+00 2.0821500250e-03 1.9233727447e-03 2.2409273053e-03
1.7262676502e+00 2.0707711258e-03 1.9127414492e-03 2.2288008024e-03
1.7291616466e+00 2.0598598932e-03 1.9021528716e-03 2.2175669149e-03
1.7320508076e+00 2.0475152593e-03 1.8904662259e-03 2.2045642928e-03
1.7349351573e+00 2.0354742730e-03 1.8794679908e-03 2.1914805551e-03
1.7378147197e+00 2.0226178086e-03 1.8672228067e-03 2.1780128106e-03
1.7406895186e+00 2.0084794174e-03 1.8545386130e-03 2.1624202218e-03
1.7435595774e+00 1.9949558800e-03 1.8417501733e-03 2.1481615867e-03
1.7464249197e+00 1.9808217298e-03 1.8281200619e-03 2.1335233978e-03
1.7492855685e+00 1.9656911298e-03 1.8140726844e-03 2.1173095751e-03
1.7521415468e+00 1.9503984134e-03 1.7987911155e-03 2.1020057113e-03
1.7549928775e+00 1.9347762637e-03 1.7835471096e-03 2.0860054178e-03
1.7578395831e+00 1.9184025725e-03 1.7670553396e-03 2.0697498054e-03
1.7606816862e+00 1.9019481457e-03 1.7501393727e-03 2.0537569187e-03
1.7635192089e+00 1.8849953064e-03 1.7323583298e-03 2.0376322831e-03
1.7663521733e+00 1.8676731127e-03 1.7137792364e-03 2.0215669890e-03
1.7691806013e+00 1.8500563492e-03 1.6944574329e-03 2.0056552655e-03
1.7720045147e+00 1.8321488004e-03 1.6743840329e-03 1.9899135680e-03
1.7748239349e+00 1.8139744646e-03 1.6535841412e-03 1.9743647880e-03
1.7776388835e+00 1.7955613613e-03 1.6320801326e-03 1.9590425900e-03
1.7804493815e+00 1.7769493502e-03 1.6099122344e-03 1.9439864661e-03
1.7832554500e+00 1.7581728901e-03 1.5871245881e-03 1.9292211921e-03
1.7860571099e+00 1.7392718089e-03 1.5637893544e-03 1.9147542633e-03
1.7888543820e+00 1.7202869226e-03 1.5399758282e-03 1.9005980169e-03
1.7916472867e+00 1.7012630270e-03 1.5157626882e-03 1.8867633658e-03
1.7944358445e+00 1.6822310971e-03 1.4912223580e-03 1.8732398363e-03
1.7972200756e+00 1.6632291257e-03 1.4664203068e-03 1.8600379446e-03
1.8000000000e+00 1.6442969631e-03 1.4414274743e-03 1.8471664520e-03
1.8027756377e+00 1.6254692657e-03 1.4163185203e-03 1.8346200111e-03
1.8055470085e+00 1.6067853608e-03 1.3911738420e-03 1.8223968797e-03
1.8083141320e+00 1.5882888244e-03 1.3660809136e-03 1.8104967352e-03
1.8110770276e+00 1.5700137689e-03 1.3411154305e-03 1.7989121074e-03
1.8138357147e+00 1.5519985126e-03 1.3163457031e-03 1.7876513221e-03
1.8165902125e+00 1.5342839605e-03 1.2918479977e-03 1.7767199234e-03
1.8193405399e+00 1.5168938880e-03 1.2676796206e-03 1.7661081554e-03
1.8220867158e+00 1.4998682105e-03 1.2439059691e-03 1.7558304519e-03
1.8248287591e+00 1.4832336431e-03 1.2205878683e-03 1.7458794179e-03
1.8275666882e+00 1.4670206924e-03 1.1977771436e-03 1.7362642413e-03
1.8303005218e+00 1.4512489569e-03 1.1755152414e-03 1.7269826723e-03
1.8330302780e+00 1.4359443827e-03 1.1538569026e-03 1.7180318628e-03
1.8357559751e+00 1.4211399205e-03 1.1328661908e-03 1.7094136502e-03
1.8384776311e+00 1.4068511942e-03 1.1125735462e-03 1.7011288421e-03
1.8411952640e+00 1.3931006115e-03 1.0930225269e-03 1.6931786962e-03
1.8439088915e+00 1.3798965400e-03 1.0742391964e-03 1.6855538836e-03
1.8466185313e+00 1.3672478685e-03 1.0562416689e-03 1.6782540680e-03
1.8493242009e+00 1.3551653369e-03 1.0390547308e-03 1.6712759429e-03
1.8520259177e+00 1.3436595305e-03 1.0227016217e-03 1.6646174393e-03
1.8547236991e+00 1.3327346730e-03 1.0072022262e-03 1.6582671198e-03
1.8574175621e+00 1.3223964513e-03 9.9256890888e-04 1.6522239936e-03
1.8601075238e+00 1.3126437759e-03 9.7881513758e-04 1.6464724142e-03
1.8627936010e+00 1.3034753763e-03 9.6594645298e-04 1.6410042996e-03
1.8654758106e+00 1.2948854366e-03 9.5396056844e-04 1.6358103047e-03
